"Product Id","Product Name","Title Id","Title Name"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315665979,"The Routledge Companion to Wellbeing at Work"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315722283,"The Routledge Handbook of Magazine Research"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203877685,"Handbook of Journalism Studies"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315686431,"The Routledeg Handbook Companion to Music, Technology, and Education"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203105290,"Handbook of Forest Resource Economics"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315679747,"Routledge Handbook of Ecological Economics"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315851624,"Routledge Handbook of Water Economics and Institutions"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315764788,"Routledge Handbook of Religion and Ecology"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203773536,"Routledge Handbook of the Climate Change Movement"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203095201,"Routledge Handbook of the Economics of Climate Change Adaptation"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315745749,"Routledge Handbook of Food and Nutrition Security"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203519943,"Routledge Handbook of Sustainability and Fashion"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203153284,"Handbook of Climate Change and India"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315852249,"Handbook of Higher Education for Sustainable Development"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315797359,"Routledge Handbook of Agricultural Biodiversity"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315530857,"Routledge Handbook of Biodiversity and the Law"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203876213,"Routledge Handbook of Climate Change and Society"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315685977,"Routledge Handbook of Ecological and Environmental Restoration"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315818290,"Routledge Handbook of Forest Ecology"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315886572,"Routledge Handbook of Gender and Environment"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203799055,"Routledge Handbook of Global Environmental Politics"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203093474,"Routledge Handbook of International Environmental Law"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315765648,"Routledge Handbook of National and Regional Ocean Policies"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315619514,"Routledge Handbook of Sport and the Environment"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315625508,"Routledge Handbook of Sustainable Design"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315693309,"Routledge Handbook of Sustainable Product Design"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315543017,"Routledge Handbook of the History of Sustainability"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315693606,"Routledge Handbook of Water and Health"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203093658,"Routledge International Handbook of Green Criminology"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203814550,"Routledge International Handbook of Social and Environmental Change"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203785300,"Routledge International Handbook of Sustainable Development"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315684260,"The Routledge Handbook of Disaster Risk Reduction Including Climate Change Adaptation"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315678986,"The Routledge Handbook of Environmental Justice"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203115398,"The Routledge Handbook of Ocean Resources and �Management"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315759289,"The Routledge Handbook of Political Ecology"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203795699,"The Routledge Handbook of Sustainable Food and Gastronomy"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203839263,"The Routledge Handbook of Urban Ecology"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315766355,"The Routledge Companion to the Environmental Humanities"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315207841,"The International Business Archives Handbook"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315780269,"R Handbook of the War of 1812"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315882284,"The Routledge Handbook of the Cold War"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315544816,"The Routledge Handbook of the History of Settler Colonialism"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315713120,"The Routledge Handbook of the History of the Middle East Mandates"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315686011,"Routledge Comp. French Revolution in World History"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315612683,"The Ashgate Companion to the History of Textile Workers, 1650?2000"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315612799,"The Ashgate Research Companion to Byzantine Hagiography"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613048,"The Ashgate Research Companion to Imperial Germany"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613277,"The Ashgate Research Companion to Modern Imperial Histories"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613420,"The Ashgate Research Companion to Popular Culture in Early Modern England"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613574,"The Ashgate Research Companion to the Counter-Reformation"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613611,"The Ashgate Research Companion to the Korean War"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613666,"The Ashgate Research Companion to the Thirty Years' War"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613765,"The Ashgate Research Companion to Women and Gender in Early Modern Europe"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315525013,"Handbook on Cuban History, Literature, and the Arts: New Perspectives on Historical and Contemporary Social Change"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315739212,"The Atlantic World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203309490,"The Biblical World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315736044,"The Elizabethan World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315748115,"The Fin-de-Siecle World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315102511,"The Medieval World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315016207,"The Medieval World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203401163,"The Renaissance World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781135070991,"The Routledge Handbook of American Military and Diplomatic History"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315817347,"The Routledge Handbook of American Military and Diplomatic History: The Colonial Period to 1877"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315278575,"The Routledge Handbook of Maritime Trade around Europe 1300-1600"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613161,"The Routledge Handbook of Material Culture in Early Modern Europe"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315542423,"The Routledge Handbook of Medieval Revolt"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315794044,"The Routledge Handbook of the History of Race and the American Military"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315276236,"The Routledge History Handbook of Gender and the Urban Experience"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315697185,"The Routledge History Handbook of Gender, War, and the U.S. Military"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315768076,"The Routledge History Handbook of the American South"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315871271,"The Routledge History of American Foodways"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203075715,"The Routledge History of Childhood in the Western World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315198781,"Routledge History of Disability"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315543420,"The Routledge History of Disease"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315230894,"The Routledge History of East Central Europe since 1700"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315753454,"The Routledge History of Food"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315719054,"The Routledge History of Genocide"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203501856,"The Routledge History of Italian Americans"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315697253,"The Routledge History of Latin American Culture"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315202211,"The Routledge History of Madness and Mental Health"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315716800,"The Routledge History of Medieval Christianity"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315768120,"The Routledge History of Nineteenth-Century America"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203494219,"The Routledge History of Rural America"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203436868,"The Routledge History of Sex and the Body, 1500 to the Present"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203840573,"The Routledge History of Slavery"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315719061,"The Routledge History of Terrorism"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203837443,"The Routledge History of the Holocaust"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315226217,"The Routledge History of the Renaissance"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315879499,"The Routledge History of Western Empires"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203969120,"The Routledge History of Women in Europe since 1700"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315768199,"The Routledge International Handbook on Narrative and Life History"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203718056,"The Victorian World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203412770,"The Viking World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315767000,"The World of Colonial America"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203846056,"The World of the American West"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315817866,"The World of the Revolutionary American Republic"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315771960,"The Routledge Companion to Seventeenth Century Philosophy"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315099781,"The Routledge Companion to Spatial History"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315612904,"The Routledge Research Companion to Early Modern Spanish Women Writers"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613123,"The Routledge Research Companion to Law and Humanities in Nineteenth-Century America"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613338,"The Routledge Research Companion to Nineteenth-Century British Literature and Science"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315777344,"Companion to Native American Literature"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613567,"Routledge Research Companion to Sor Juana In?z de la Cruz"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613628,"Routledge Research Companion to the Medieval Icelandic Sagas"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315779089,"The Routledge Companion to Asian American and Pacific Islander Literature"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315778372,"The Routledge Companion to Literature and Human Rights"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203498910,"The Routledge Companion to Literature and Religion"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315241197,"The Ashgate Research Companion to Monsters and the Monstrous"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613352,"The Ashgate Research Companion to Nineteenth-Century Spiritualism and the Occult"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315173535,"The Ashgate Research Companion to The Sidneys, 1500-1700, Vol 2"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613680,"The Ashgate Research Companion to Thomas Hardy"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613697,"The Ashgate Research Companion to Thomas Lovell Beddoes"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203830352,"The Routledge Companion to Anglophone Caribbean Literature"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203116968,"The Routledge Companion to Experimental Literature"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203490013,"The Gothic World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315778334,"The Modernist World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315297699,"The Postcolonial World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315771663,"The Routledge Companion to International Children’s Literature"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203097199,"The Routledge Companion to Latino/a Literature"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315745947,"The Routledge Handbook of Shakespeare and Memory"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203497470,"The Routledge Handbook to Contemporary Jewish Cultures"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315644417,"The Routledge Handbook to the Ghost Story"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203848739,"The Routledge Companion to Literature and Science"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315722986,"The Routledge Companion to Picturebooks"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203871317,"The Routledge Companion to Science Fiction"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203366127,"The Routledge Companion to Travel Writing"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203806494,"The Routledge Companion to World Literature"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613109,"The Routledge Research Companion to John Gower"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613550,"The Routledge Research Companion to Shakespeare and Classical Literature"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315794273,"Routledge Handbook of Islam in the West"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315763026,"Routledge Handbook of the Arab Spring"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315708928,"The Routledge Companion to Islamic Philosophy"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315696577,"Routledge Handbook of Mediterranean Politics"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203154144,"Routledge Handbook of Political Islam"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315745077,"Routledge Handbook on Christian-Muslim Relations"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315743462,"Routledge Handbook on Early Islam"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203118399,"The Routledge Handbook of Modern Turkey"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203079553,"Routledge Handbook on the Israeli-Palestinian Conflict"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315621364,"The Routledge Companion to Embodied Music Interaction"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315194738,"The Routledge Companion to Music Cognition"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315687353,"The Routledge Companion to the Study of Local Musicking"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613437,"The Routledge Research Companion to Popular Music and Gender"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315750842,"The Routledge Companion to Commedia dell'Arte"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315612898,"The Routledge Companion to Early Drama and Performance"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203816196,"Routledge Companion to Actor's Shakespeare"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203932520,"The Routledge Companion to Directors' Shakespeare"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203075944,"The Routledge Companion to Dramaturgy"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315745251,"The Routledge Companion to Jacques Lecoq"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315621685,"Nikolai Demidov"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315716398,"The Routledge Companion to Michael Chekhov"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315778341,"The Shakespearean World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315850115,"The Routledge Companion to Puppetry and Material Performance"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315688817,"The Routledge Companion to Scenography"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203112304,"The Routledge Companion to Stanislavsky"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315612874,"The Ashgate Research Companion to Critical Geopolitics"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613499,"The Ashgate Research Companion to Regionalisms"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203887172,"Handbook of Election News Coverage Around the World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613086,"The Ashgate Research Companion to International Trade Policy"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613321,"The Ashgate Research Companion to New Public Management"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315710020,"The Routledge Handbook of Global Public Policy and Administration"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315685397,"The Routledge Handbook of the Political Economy of Science"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315747040,"Routledge Handbook of German Politics & Culture"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315739175,"Routledge Handbook of Political Corruption"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315709970,"The Routledge Handbook of Contemporary Italy"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315612935,"The Ashgate Research Companion to Ethics and International Relations"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315612966,"The Ashgate Research Companion to Federalism"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613369,"The Ashgate Research Companion to Non-State Actors"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613406,"The Ashgate Research Companion to Political Leadership"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613543,"The Ashgate Research Companion to Secession"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613635,"The Ashgate Research Companion to the Politics of Democratization in Europe"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315613727,"The Ashgate Research Companion to US Foreign Policy"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203962541,"Handbook of Internet Politics"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315634197,"Handbook on World Social Forum Activism"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203070680,"Routledge Handbook of African Politics"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203878637,"Routledge Handbook of American Foreign Policy"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315660561,"Routledge Handbook of Comparative Policy Analysis"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315731377,"Routledge Handbook of Comparative Political Institutions"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203148433,"Routledge Handbook of Democratization"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203807804,"Routledge Handbook of Diplomacy and Statecraft"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203845493,"Routledge Handbook of Ethnic Conflict"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315715315,"Routledge Handbook of European Elections"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315755830,"Routledge Handbook of European Politics"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203405345,"Routledge Handbook of International Organization"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315725314,"Routledge Handbook of Interpretive Political Science"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203881569,"Routledge Handbook of IPE"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315691527,"Routledge Handbook of Judicial Behavior"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315753683,"Routledge Handbook of Latin America in the World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203860267,"Routledge Handbook of Latin American Politics"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203349908,"Routledge Handbook of Political Marketing"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315725239,"Routledge Handbook of Politics and Technology"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203097571,"Routledge Handbook of Public Policy"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203395974,"Routledge Handbook of Regionalism & Federalism"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203804490,"Routledge Handbook of Russian Politics and Society"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315761930,"Routledge Handbook of Sport and Politics"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315683645,"Routledge Handbook on Information Technology in Government"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203083642,"Routledge Handbook on the European Union and International Institutions"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315699325,"The Policy Analyst's Handbook: Rational Problem Solving in a Political World"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315765006,"The Routledge Handbook of  International Resilience"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315612751,"The Routledge Handbook of Biopolitics"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315687681,"The Routledge Handbook of East European Politics"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315712390,"The Routledge Handbook of Elections, Voting Behavior and Public Opinion"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315720425,"The Routledge Handbook of Ethnic Conflict"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315682723,"The Routledge Handbook of European Public Policy"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315464015,"The Routledge Handbook of Euroscepticism"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315446486,"The Routledeg Handbook of International Political Sociology"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315645629,"The Routledge Handbook of Justice and Home Affairs Research"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203892138,"The Routledge Handbook of Political Management"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203891520,"The Routledge Handbook of Public Diplomacy"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315695716,"The Routledge Handbook of Scandinavian Politics"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315671185,"The Routledge Handbook of Soft Power"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315691244,"The Routledge Handbook on the European Neighbourhood Policy"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315612713,"The Routledge Handbook to Accountability & Welfare Reforms"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203886793,"The Routledge Companion to International Business Coaching"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315726526,"Handbook of Critical Psychology"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203113066,"Handbook of Intraindividual Variability Across the Lifespan"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781841697772,"Handbook of Prejudice, Stereotyping, and Discrimination"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203762844,"Routledge International Handbook of Memory Studies"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315660462,"The Routledge Handbook of Humility"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315666716,"The Routledge International Handbook of Psychosocial Resilience"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315880198,"Routledge Companion to Sport and Exercise Psychology"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203893319,"A Handbook of Clinical Scoring Systems for Thematic Apperceptive Techniques"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315764931,"Child Psychology"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203888155,"Foundations of Evolutionary Psychology"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203848852,"Handbook of Advanced Multilevel Analysis"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781410606181,"Handbook of Affect and Social Cognition"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203888148,"Handbook of Approach and Avoidance Motivation"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203763582,"Handbook of Arab American Psychology"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203122761,"Handbook of Automated Essay Evaluation"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315666860,"A Practitioner?s Reference"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203837764,"Handbook of Child Language Disorders"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315754093,"Handbook of Clinical QEEG and Neurotherapy"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315716596,"Handbook of Clinical Sexuality for Mental Health Professionals"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203809570,"Handbook of Consumer Psychology"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203805497,"Handbook of Cultural Developmental Science"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315820880,"Handbook of Divorce and Relationship Dissolution"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203840023,"Handbook of Ethics in Quantitative Methodology"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315805535,"Handbook Of Eyewitness Psychology 2 Volume Set"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203075180,"Handbook of Family Theories"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203101414,"Handbook of Father Involvement"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315627823,"Handbook of Forensic Mental Health Services"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203955673,"Handbook of Forgiveness"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315769387,"Handbook of Gender and Sexuality in Psychological Assessment"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203804100,"Handbook of Health Psychology, 2nd Edition"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203809846,"Handbook of Imagination and Mental Simulation"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315736013,"Handbook of Item Response Theory Modeling"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781410611574,"Handbook of Language and Social Interaction"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203936399,"Handbook of Latent Semantic Analysis"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203759622,"Handbook of Measurement Issues in Family Research"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203805503,"Handbook of Metamemory and Memory"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203581957,"Handbook of Moral Development"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781410612137,"Handbook of Parenting"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315713595,"Handbook of Personal Security"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203526910,"Handbook of Personality at Work"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315805610,"Handbook of Personality Development"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203836170,"Handbook of Police Psychology"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203861264,"Handbook of Polytomous Item Response Theory Models"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315805597,"Handbook of Posttraumatic Growth"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315658407,"Handbook of Psychological Assessment in Primary Care Settings, Second Edition"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9781315849072,"Handbook of Qualitative Organizational Research"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203798874,"Handbook of Qualitative Research in Communication Disorders"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203809853,"Handbook of Relationship Initiation"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203935439,"Handbook of Self-Help Therapies"
RHO_Columbia_University_2018,"RHO Columbia University 2018",9780203080719,"Handbook of Self-Regulatory Processes in Development"
